LimesLimits sites_LimesLimits_ID;final_groups_1_FINAL GROUP;Site_type;final_groups_LimesLimits_ID;LimesLimits sites_X_coordinate;LimesLimits sites_Y_coordinate;final_groups_X_coordinate;final_groups_Y_coordinate;Distance;final_groups_FINAL GROUP;obsolete
547;9;"rural settlement; burial(s)";499;153100;441750;151110;443570;2696,757312;3;FALSE
547;9;"rural settlement; burial(s)";500;153100;441750;151100;442750;2236,067977;1;FALSE
547;9;"rural settlement; burial(s)?";175;153100;441750;153970;435760;6052,850568;5;FALSE
547;9;"rural settlement; burial(s)?";245;153100;441750;154180;440870;1393,125981;4;FALSE
547;9;"rural settlement; cult site?";299;153100;441750;154420;433250;8601,883515;4;FALSE
547;9;"rural settlement; road";2025;153100;441750;150755;444090;3312,797156;3;FALSE
547;9;"rural settlement; road?";421;153100;441750;145650;444000;7782,35183;6;FALSE
547;9;rural settlement?;116;153100;441750;148170;440570;5069,250438;1;FALSE
547;9;rural settlement?;121;153100;441750;151125;433600;8385,888444;1;FALSE
547;9;rural settlement?;125;153100;441750;145900;440780;7265,046455;1;FALSE
547;9;rural settlement?;271;153100;441750;149060;438910;4938,339802;5;FALSE
547;9;rural settlement?;276;153100;441750;156040;435100;7270,907784;3;FALSE
547;9;rural settlement?;300;153100;441750;151800;433620;8233,280027;1;FALSE
547;9;rural settlement?;350;153100;441750;149420;436090;6751,148051;2;FALSE
547;9;rural settlement?;353;153100;441750;149250;436700;6350,196847;1;FALSE
547;9;rural settlement?;361;153100;441750;155050;433750;8234,227347;2;FALSE
547;9;rural settlement?;362;153100;441750;153850;434450;7338,426262;1;FALSE
547;9;rural settlement?;364;153100;441750;156850;436550;6411,123147;1;FALSE
547;9;rural settlement?;435;153100;441750;145400;445160;8421,2885;1;FALSE
547;9;rural settlement?;486;153100;441750;149420;438320;5030,636143;4;FALSE
547;9;rural settlement?;487;153100;441750;145160;439680;8205,394567;1;FALSE
547;9;rural settlement?;541;153100;441750;152900;432800;8952,234358;1;FALSE
547;9;rural settlement?;557;153100;441750;159910;442460;6846,911713;2;FALSE
547;9;rural settlement?;1120;153100;441750;161550;443600;8650,144507;3;FALSE
547;9;rural settlement?;1126;153100;441750;160600;441400;7508,162225;3;FALSE
547;9;rural settlement?;2014;153100;441750;147670;448300;8508,078514;1;FALSE
547;9;rural settlement?;2186;153100;441750;145959;439820;7397,214408;1;FALSE
547;9;rural settlement?;2187;153100;441750;151250;434000;7967,747486;1;FALSE
547;9;"rural settlement?; burial(s)";553;153100;441750;158715;442185;5631,824749;5;FALSE
687;9;"burial(s); rural settlement?";1080;188400;442700;191840;439410;4760,010504;3;FALSE
687;9;"cult site; rural settlement?";722;188400;442700;187300;437100;5707,013229;6;FALSE
687;9;rural settlement;669;188400;442700;180730;439850;8182,383516;3;FALSE
687;9;rural settlement;671;188400;442700;181730;439750;7293,243449;5;FALSE
687;9;rural settlement;672;188400;442700;185540;439140;4566,530412;6;FALSE
687;9;rural settlement;673;188400;442700;187330;438020;4800,760356;3;FALSE
687;9;rural settlement;676;188400;442700;185300;441300;3401,47027;7;FALSE
687;9;rural settlement;679;188400;442700;184000;441420;4582,401117;5;FALSE
687;9;rural settlement;680;188400;442700;187800;439550;3206,633749;2;FALSE
687;9;rural settlement;681;188400;442700;182720;438000;7372,408019;3;FALSE
687;9;rural settlement;682;188400;442700;186450;439850;3453,25933;6;FALSE
687;9;rural settlement;683;188400;442700;186150;437600;5574,271253;2;FALSE
687;9;rural settlement;684;188400;442700;185360;440625;3680,655512;3;FALSE
687;9;rural settlement;692;188400;442700;182800;438640;6916,906823;4;FALSE
687;9;rural settlement;695;188400;442700;191600;439500;4525,4834;5;FALSE
687;9;rural settlement;697;188400;442700;189450;435800;6979,434074;5;FALSE
687;9;rural settlement;700;188400;442700;188750;436550;6159,951299;3;FALSE
687;9;rural settlement;701;188400;442700;185560;436160;7130,021038;2;FALSE
687;9;rural settlement;702;188400;442700;185730;434550;8576,211285;6;FALSE
687;9;rural settlement;704;188400;442700;184350;436600;7322,055722;3;FALSE
687;9;rural settlement;705;188400;442700;184000;435300;8609,2973;3;FALSE
687;9;rural settlement;711;188400;442700;186150;436200;6878,408246;5;FALSE
687;9;rural settlement;712;188400;442700;188280;436550;6151,17062;3;FALSE
687;9;rural settlement;748;188400;442700;191700;434500;8839,117603;4;FALSE
687;9;rural settlement;749;188400;442700;190450;435670;7322,800011;5;FALSE
687;9;rural settlement;750;188400;442700;190450;434200;8743,712026;6;FALSE
687;9;rural settlement;751;188400;442700;191650;436550;6955,93272;5;FALSE
687;9;rural settlement;752;188400;442700;192080;436400;7296,053728;3;FALSE
687;9;rural settlement;753;188400;442700;193070;435720;8398,17242;2;FALSE
687;9;rural settlement;754;188400;442700;192430;435940;7870,101651;2;FALSE
687;9;rural settlement;755;188400;442700;190900;436820;6389,397468;3;FALSE
687;9;rural settlement;756;188400;442700;190000;434700;8158,431222;3;FALSE
687;9;rural settlement;1022;188400;442700;187180;439690;3247,84544;6;FALSE
687;9;rural settlement;1023;188400;442700;186230;439880;3558,272053;6;FALSE
687;9;rural settlement;1032;188400;442700;186700;434000;8864,536085;3;FALSE
687;9;rural settlement;2088;188400;442700;191168;439607;4150,719576;4;FALSE
687;9;rural settlement;2089;188400;442700;189825;435625;7217,080435;3;FALSE
687;9;rural settlement, stone-built?;718;188400;442700;185000;436100;7424,284477;6;FALSE
687;9;"rural settlement, stone-built?; burial(s)?";674;188400;442700;185750;438400;5050,990002;6;FALSE
687;9;"rural settlement; burial(s)";678;188400;442700;184980;441600;3592,547842;5;FALSE
687;9;"rural settlement; burial(s)";715;188400;442700;187500;436900;5869,412236;5;FALSE
687;9;"rural settlement; burial(s)";717;188400;442700;187950;434900;7812,969986;6;FALSE
687;9;"rural settlement; burial(s)";724;188400;442700;186500;436200;6772,001181;6;FALSE
687;9;"rural settlement; burial(s)?";677;188400;442700;184700;441800;3807,886553;5;FALSE
687;9;"rural settlement; burial(s)?";699;188400;442700;188350;433750;8950,139664;7;FALSE
687;9;"rural settlement; burial(s)?";1025;188400;442700;186770;439800;3326,695057;5;FALSE
687;9;rural settlement?;2077;188400;442700;188200;437300;5403,702434;1;FALSE
687;9;rural settlement?;2086;188400;442700;188060;443775;1127,486142;3;FALSE
687;9;rural settlement?;2087;188400;442700;188510;443880;1185,116028;2;FALSE
716;8;"burial(s); rural settlement?";1080;186800;436920;191840;439410;5621,538935;3;FALSE
716;8;"cult site; rural settlement?";722;186800;436920;187300;437100;531,4132102;6;FALSE
716;8;rural settlement;596;186800;436920;178480;440000;8871,798014;6;FALSE
716;8;rural settlement;601;186800;436920;178570;438500;8380,292358;5;FALSE
716;8;rural settlement;606;186800;436920;179150;435650;7754,7018;6;FALSE
716;8;rural settlement;612;186800;436920;178005;437060;8796,114199;3;FALSE
716;8;rural settlement;669;186800;436920;180730;439850;6740,163203;3;FALSE
716;8;rural settlement;671;186800;436920;181730;439750;5806,358583;5;FALSE
716;8;rural settlement;672;186800;436920;185540;439140;2552,645686;6;FALSE
716;8;rural settlement;673;186800;436920;187330;438020;1221,02416;3;FALSE
716;8;rural settlement;676;186800;436920;185300;441300;4629,730014;7;FALSE
716;8;rural settlement;679;186800;436920;184000;441420;5300;5;FALSE
716;8;rural settlement;680;186800;436920;187800;439550;2813,698633;2;FALSE
716;8;rural settlement;681;186800;436920;182720;438000;4220,521295;3;FALSE
716;8;rural settlement;682;186800;436920;186450;439850;2950,830392;6;FALSE
716;8;rural settlement;683;186800;436920;186150;437600;940,6912352;2;FALSE
716;8;rural settlement;684;186800;436920;185360;440625;3975;3;FALSE
716;8;rural settlement;692;186800;436920;182800;438640;4354,124481;4;FALSE
716;8;rural settlement;695;186800;436920;191600;439500;5449,440338;5;FALSE
716;8;rural settlement;697;186800;436920;189450;435800;2876,960201;5;FALSE
716;8;rural settlement;700;186800;436920;188750;436550;1984,792181;3;FALSE
716;8;rural settlement;701;186800;436920;185560;436160;1454,372717;2;FALSE
716;8;rural settlement;702;186800;436920;185730;434550;2600,346131;6;FALSE
716;8;rural settlement;703;186800;436920;185330;432750;4421,515577;5;FALSE
716;8;rural settlement;704;186800;436920;184350;436600;2470,809584;3;FALSE
716;8;rural settlement;705;186800;436920;184000;435300;3234,872486;3;FALSE
716;8;rural settlement;706;186800;436920;182300;436050;4583,328485;3;FALSE
716;8;rural settlement;707;186800;436920;182500;434350;5009,481011;3;FALSE
716;8;rural settlement;708;186800;436920;182800;433450;5295,365899;3;FALSE
716;8;rural settlement;709;186800;436920;181670;434850;5531,88937;2;FALSE
716;8;rural settlement;710;186800;436920;180250;435150;6784,939204;7;FALSE
716;8;rural settlement;711;186800;436920;186150;436200;970;5;FALSE
716;8;rural settlement;712;186800;436920;188280;436550;1525,549081;3;FALSE
716;8;rural settlement;713;186800;436920;183830;433680;4395,281561;3;FALSE
716;8;rural settlement;720;186800;436920;188370;433150;4083,846226;6;FALSE
716;8;rural settlement;735;186800;436920;181770;430250;8354,028968;5;FALSE
716;8;rural settlement;743;186800;436920;195500;435000;8909,34341;6;FALSE
716;8;rural settlement;747;186800;436920;192890;432950;7269,731769;2;FALSE
716;8;rural settlement;748;186800;436920;191700;434500;5465,016011;4;FALSE
716;8;rural settlement;749;186800;436920;190450;435670;3858,108345;5;FALSE
716;8;rural settlement;750;186800;436920;190450;434200;4552,021529;6;FALSE
716;8;rural settlement;751;186800;436920;191650;436550;4864,092927;5;FALSE
716;8;rural settlement;752;186800;436920;192080;436400;5305,54427;3;FALSE
716;8;rural settlement;753;186800;436920;193070;435720;6383,799809;2;FALSE
716;8;rural settlement;754;186800;436920;192430;435940;5714,656595;2;FALSE
716;8;rural settlement;755;186800;436920;190900;436820;4101,219331;3;FALSE
716;8;rural settlement;756;186800;436920;190000;434700;3894,663015;3;FALSE
716;8;rural settlement;882;186800;436920;179600;436280;7228,388479;5;FALSE
716;8;rural settlement;1022;186800;436920;187180;439690;2795,94349;6;FALSE
716;8;rural settlement;1023;186800;436920;186230;439880;3014,382192;6;FALSE
716;8;rural settlement;1029;186800;436920;180500;434300;6823,078484;6;FALSE
716;8;rural settlement;1031;186800;436920;186200;433700;3275,423637;3;FALSE
716;8;rural settlement;1032;186800;436920;186700;434000;2921,711827;3;FALSE
716;8;rural settlement;1033;186800;436920;185960;432960;4048,11067;5;FALSE
716;8;rural settlement;1035;186800;436920;187640;431780;5208,185865;2;FALSE
716;8;rural settlement;1036;186800;436920;188150;431660;5430,4788;2;FALSE
716;8;rural settlement;1039;186800;436920;184800;432000;5310,96978;5;FALSE
716;8;rural settlement;1042;186800;436920;188500;430800;6351,724175;5;FALSE
716;8;rural settlement;1044;186800;436920;188500;430550;6592,943197;1;FALSE
716;8;rural settlement;2074;186800;436920;183850;433200;4747,725771;3;FALSE
716;8;rural settlement;2088;186800;436920;191168;439607;5128,293381;4;FALSE
716;8;rural settlement;2089;186800;436920;189825;435625;3290,539469;3;FALSE
716;8;rural settlement;2092;186800;436920;194450;435800;7731,552237;6;FALSE
716;8;rural settlement;2145;186800;436920;187270;432390;4554,316634;2;FALSE
716;8;rural settlement;2146;186800;436920;187090;433365;3566,808798;6;FALSE
716;8;rural settlement;2147;186800;436920;188350;430125;6969,542668;2;FALSE
716;8;rural settlement, stone-built;730;186800;436920;182400;429800;8369,850656;7;FALSE
716;8;"rural settlement, stone-built; burial(s); military settlement?";725;186800;436920;180000;431350;8790,045506;7;FALSE
716;8;rural settlement, stone-built?;718;186800;436920;185000;436100;1977,978766;6;FALSE
716;8;rural settlement, stone-built?;731;186800;436920;187950;430470;6551,717332;7;FALSE
716;8;rural settlement, stone-built?;1041;186800;436920;181500;430500;8325,046546;6;FALSE
716;8;"rural settlement, stone-built?; burial(s)?";674;186800;436920;185750;438400;1814,63495;6;FALSE
716;8;"rural settlement; burial(s)";678;186800;436920;184980;441600;5021,434058;5;FALSE
716;8;"rural settlement; burial(s)";715;186800;436920;187500;436900;700,285656;5;FALSE
716;8;"rural settlement; burial(s)";717;186800;436920;187950;434900;2324,413905;6;FALSE
716;8;"rural settlement; burial(s)";719;186800;436920;186925;432680;4241,842171;3;FALSE
716;8;"rural settlement; burial(s)";724;186800;436920;186500;436200;780;6;FALSE
716;8;"rural settlement; burial(s)";1034;186800;436920;186795;432075;4845,00258;6;FALSE
716;8;"rural settlement; burial(s)";1043;186800;436920;188300;430610;6485,838419;7;FALSE
716;8;"rural settlement; burial(s)?";607;186800;436920;179870;434500;7340,388273;5;FALSE
716;8;"rural settlement; burial(s)?";608;186800;436920;178450;435300;8505,69809;6;FALSE
716;8;"rural settlement; burial(s)?";677;186800;436920;184700;441800;5312,664115;5;FALSE
716;8;"rural settlement; burial(s)?";699;186800;436920;188350;433750;3528,654134;7;FALSE
716;8;"rural settlement; burial(s)?";1025;186800;436920;186770;439800;2880,156246;5;FALSE
716;8;"rural settlement; burial(s)?";2144;186800;436920;186630;431440;5482,636227;5;FALSE
716;8;"rural settlement; road?";604;186800;436920;179780;436000;7080,028249;4;FALSE
716;8;"rural settlement; road?";1040;186800;436920;181100;430300;8735,811353;6;FALSE
716;8;rural settlement?;597;186800;436920;178900;438900;8144,347733;3;FALSE
716;8;rural settlement?;598;186800;436920;178250;437650;8581,107155;2;FALSE
716;8;rural settlement?;1038;186800;436920;185570;431670;5392,160977;5;FALSE
716;8;rural settlement?;1083;186800;436920;194720;433850;8494,192133;2;FALSE
716;8;rural settlement?;2077;186800;436920;188200;437300;1450,655024;1;FALSE
716;8;rural settlement?;2086;186800;436920;188060;443775;6969,836799;3;FALSE
716;8;rural settlement?;2087;186800;436920;188510;443880;7166,986815;2;FALSE
716;8;rural settlement?;2190;186800;436920;183700;434700;3812,925386;1;FALSE
716;8;"rural settlement?; burial(s)";2073;186800;436920;182670;435590;4338,870821;5;FALSE
733;9;rural settlement;697;189925;427820;189450;435800;7994,124405;5;FALSE
733;9;rural settlement;700;189925;427820;188750;436550;8808,718692;3;FALSE
733;9;rural settlement;702;189925;427820;185730;434550;7930,379877;6;FALSE
733;9;rural settlement;703;189925;427820;185330;432750;6739,356423;5;FALSE
733;9;rural settlement;712;189925;427820;188280;436550;8883,632421;3;FALSE
733;9;rural settlement;713;189925;427820;183830;433680;8455,094618;3;FALSE
733;9;rural settlement;720;189925;427820;188370;433150;5552,200014;6;FALSE
733;9;rural settlement;727;189925;427820;181350;427700;8575,839609;4;FALSE
733;9;rural settlement;732;189925;427820;181160;425780;8999,268026;5;FALSE
733;9;rural settlement;735;189925;427820;181770;430250;8509,343394;5;FALSE
733;9;rural settlement;744;189925;427820;195400;434050;8293,884795;4;FALSE
733;9;rural settlement;745;189925;427820;195450;432900;7505,466341;6;FALSE
733;9;rural settlement;746;189925;427820;195170;431900;6645,030098;2;FALSE
733;9;rural settlement;747;189925;427820;192890;432950;5925,210967;2;FALSE
733;9;rural settlement;748;189925;427820;191700;434500;6911,80331;4;FALSE
733;9;rural settlement;749;189925;427820;190450;435670;7867,536145;5;FALSE
733;9;rural settlement;750;189925;427820;190450;434200;6401,564262;6;FALSE
733;9;rural settlement;751;189925;427820;191650;436550;8898,793458;5;FALSE
733;9;rural settlement;752;189925;427820;192080;436400;8846,492243;3;FALSE
733;9;rural settlement;753;189925;427820;193070;435720;8503,000941;2;FALSE
733;9;rural settlement;754;189925;427820;192430;435940;8497,6129;2;FALSE
733;9;rural settlement;756;189925;427820;190000;434700;6880,408781;3;FALSE
733;9;rural settlement;758;189925;427820;193150;426700;3413,945664;5;FALSE
733;9;rural settlement;761;189925;427820;190290;427850;366,2308015;6;FALSE
733;9;rural settlement;1031;189925;427820;186200;433700;6960,605218;3;FALSE
733;9;rural settlement;1032;189925;427820;186700;434000;6970,869745;3;FALSE
733;9;rural settlement;1033;189925;427820;185960;432960;6491,596491;5;FALSE
733;9;rural settlement;1035;189925;427820;187640;431780;4571,960739;2;FALSE
733;9;rural settlement;1036;189925;427820;188150;431660;4230,393008;2;FALSE
733;9;rural settlement;1039;189925;427820;184800;432000;6613,472991;5;FALSE
733;9;rural settlement;1042;189925;427820;188500;430800;3303,18407;5;FALSE
733;9;rural settlement;1044;189925;427820;188500;430550;3079,533244;1;FALSE
733;9;rural settlement;1065;189925;427820;186700;419800;8644,132403;3;FALSE
733;9;rural settlement;1087;189925;427820;196950;432600;8497,000942;2;FALSE
733;9;rural settlement;1088;189925;427820;192430;428950;2748,0766;3;FALSE
733;9;rural settlement;1094;189925;427820;194500;426250;4836,892081;4;FALSE
733;9;rural settlement;1096;189925;427820;196950;427800;7025,02847;4;FALSE
733;9;rural settlement;1099;189925;427820;197500;428700;7625,944204;2;FALSE
733;9;rural settlement;1100;189925;427820;197900;429300;8111,166686;3;FALSE
733;9;rural settlement;1101;189925;427820;198280;430400;8744,279559;3;FALSE
733;9;rural settlement;2074;189925;427820;183850;433200;8114,802832;3;FALSE
733;9;rural settlement;2089;189925;427820;189825;435625;7805,640589;3;FALSE
733;9;rural settlement;2105;189925;427820;192250;429350;2783,257983;2;FALSE
733;9;rural settlement;2145;189925;427820;187270;432390;5285,255434;2;FALSE
733;9;rural settlement;2146;189925;427820;187090;433365;6227,700218;6;FALSE
733;9;rural settlement;2147;189925;427820;188350;430125;2791,710945;2;FALSE
733;9;rural settlement, stone-built;730;189925;427820;182400;429800;7781,13263;7;FALSE
733;9;rural settlement, stone-built;759;189925;427820;191750;426860;2062,092384;7;FALSE
733;9;rural settlement, stone-built?;731;189925;427820;187950;430470;3305,015129;7;FALSE
733;9;rural settlement, stone-built?;760;189925;427820;198670;428920;8813,91088;7;FALSE
733;9;rural settlement, stone-built?;762;189925;427820;192510;426510;2897,98637;6;FALSE
733;9;rural settlement, stone-built?;1041;189925;427820;181500;430500;8840,985522;6;FALSE
733;9;"rural settlement; burial(s)";717;189925;427820;187950;434900;7350,307817;6;FALSE
733;9;"rural settlement; burial(s)";719;189925;427820;186925;432680;5711,357107;3;FALSE
733;9;"rural settlement; burial(s)";737;189925;427820;184800;425390;5671,906646;5;FALSE
733;9;"rural settlement; burial(s)";757;189925;427820;191850;428150;1953,0809;5;FALSE
733;9;"rural settlement; burial(s)";1034;189925;427820;186795;432075;5282,227276;6;FALSE
733;9;"rural settlement; burial(s)";1043;189925;427820;188300;430610;3228,734272;7;FALSE
733;9;"rural settlement; burial(s)";1108;189925;427820;193120;421030;7504,140524;3;FALSE
733;9;"rural settlement; burial(s)?";699;189925;427820;188350;433750;6135,594918;7;FALSE
733;9;"rural settlement; burial(s)?";2144;189925;427820;186630;431440;4895,040858;5;FALSE
733;9;"rural settlement; cult site?";1079;189925;427820;192150;419450;8660,688483;5;FALSE
733;9;"rural settlement; cult site?; burial(s)";2106;189925;427820;193500;421365;7378,865089;7;FALSE
733;9;"rural settlement; road?";1098;189925;427820;197400;428300;7490,395517;2;FALSE
733;9;"rural settlement; road?";2142;189925;427820;184902;428043;5027,947693;6;FALSE
733;9;rural settlement?;1038;189925;427820;185570;431670;5812,789778;5;FALSE
733;9;rural settlement?;1083;189925;427820;194720;433850;7704,084955;2;FALSE
733;9;rural settlement?;1095;189925;427820;196150;427700;6226,156519;1;FALSE
733;9;rural settlement?;2113;189925;427820;184473;420995;8735,269257;1;FALSE
763;9;rural settlement;740;203000;431500;199410;434250;4522,233961;3;FALSE
763;9;rural settlement;742;203000;431500;196770;433700;6607,03413;6;FALSE
763;9;rural settlement;743;203000;431500;195500;435000;8276,472679;6;FALSE
763;9;rural settlement;744;203000;431500;195400;434050;8016,389462;4;FALSE
763;9;rural settlement;745;203000;431500;195450;432900;7678,704318;6;FALSE
763;9;rural settlement;746;203000;431500;195170;431900;7840,210456;2;FALSE
763;9;rural settlement;1087;203000;431500;196950;432600;6149,186938;2;FALSE
763;9;rural settlement;1096;203000;431500;196950;427800;7091,720525;4;FALSE
763;9;rural settlement;1099;203000;431500;197500;428700;6171,70965;2;FALSE
763;9;rural settlement;1100;203000;431500;197900;429300;5554,277631;3;FALSE
763;9;rural settlement;1101;203000;431500;198280;430400;4846,483261;3;FALSE
763;9;rural settlement;1102;203000;431500;198700;430400;4438,468204;3;FALSE
763;9;rural settlement;2091;203000;431500;196500;434980;7372,950563;5;FALSE
763;9;rural settlement;2098;203000;431500;199180;438660;8115,294203;6;FALSE
763;9;rural settlement;2099;203000;431500;199211;433673;4367,888506;3;FALSE
763;9;rural settlement;2100;203000;431500;201346;433288;2435,705237;2;FALSE
763;9;rural settlement;2103;203000;431500;199929;430918;3125,66233;6;FALSE
763;9;rural settlement, stone-built;1104;203000;431500;199200;429900;4123,105626;7;FALSE
763;9;rural settlement, stone-built?;760;203000;431500;198670;428920;5040,36705;7;FALSE
763;9;"rural settlement; cult site?";764;203000;431500;200420;430690;2704,163457;6;FALSE
763;9;"rural settlement; road?";1098;203000;431500;197400;428300;6449,806199;2;FALSE
763;9;rural settlement?;1083;203000;431500;194720;433850;8607,0262;2;FALSE
763;9;rural settlement?;1095;203000;431500;196150;427700;7833,421985;1;FALSE
763;9;rural settlement?;1106;203000;431500;199240;425310;7242,492665;3;FALSE
763;9;rural settlement?;2102;203000;431500;203530;433760;2321,314283;3;FALSE
781;9;rural settlement;503;131325;455450;138660;451850;8170,815443;6;FALSE
781;9;rural settlement;506;131325;455450;136340;451270;6528,600539;4;FALSE
781;9;rural settlement;507;131325;455450;137820;451390;7659,544699;5;FALSE
781;9;rural settlement;508;131325;455450;137470;450740;7742,423716;5;FALSE
781;9;rural settlement;510;131325;455450;136900;450500;7455,40911;3;FALSE
781;9;rural settlement;511;131325;455450;136920;449900;7880,769315;5;FALSE
781;9;rural settlement;512;131325;455450;138200;450500;8471,60699;5;FALSE
781;9;rural settlement;514;131325;455450;136570;449700;7782,83528;4;FALSE
781;9;rural settlement;780;131325;455450;132310;455180;1021,334911;1;FALSE
781;9;rural settlement;782;131325;455450;131840;455790;617,1102009;5;FALSE
781;9;rural settlement;783;131325;455450;132300;455900;1073,83658;6;FALSE
781;9;rural settlement;784;131325;455450;130925;455725;485,412196;3;FALSE
781;9;rural settlement;786;131325;455450;131380;454100;1351,119906;4;FALSE
781;9;rural settlement;788;131325;455450;134750;454450;3568,00014;3;FALSE
781;9;rural settlement;789;131325;455450;130740;452150;3351,451178;4;FALSE
781;9;rural settlement;790;131325;455450;131500;452070;3384,527293;4;FALSE
781;9;rural settlement;791;131325;455450;130100;451250;4375;4;FALSE
781;9;rural settlement;793;131325;455450;132100;451660;3868,426683;5;FALSE
781;9;rural settlement;794;131325;455450;132300;452100;3489,000573;4;FALSE
781;9;rural settlement;796;131325;455450;131900;450900;4586,188505;6;FALSE
781;9;rural settlement;797;131325;455450;132050;450650;4854,44384;4;FALSE
781;9;rural settlement;798;131325;455450;131840;450780;4698,310867;1;FALSE
781;9;rural settlement;799;131325;455450;133500;450100;5775,216446;5;FALSE
781;9;rural settlement;800;131325;455450;133800;450800;5267,648906;5;FALSE
781;9;rural settlement;801;131325;455450;134800;451250;5451,203995;5;FALSE
781;9;rural settlement;802;131325;455450;133950;451050;5123,536376;7;FALSE
781;9;rural settlement;803;131325;455450;135600;450000;6926,624358;6;FALSE
781;9;rural settlement;805;131325;455450;134280;449880;6305,309271;6;FALSE
781;9;rural settlement;806;131325;455450;132800;449700;5936,170904;1;FALSE
781;9;rural settlement;807;131325;455450;133050;449150;6531,892911;5;FALSE
781;9;rural settlement;808;131325;455450;130580;449020;6473,01514;4;FALSE
781;9;rural settlement;811;131325;455450;133430;449470;6339,670733;3;FALSE
781;9;rural settlement;831;131325;455450;127170;456770;4359,635879;2;FALSE
781;9;rural settlement;832;131325;455450;127480;457350;4288,825597;1;FALSE
781;9;rural settlement;833;131325;455450;127920;457110;3788,089888;1;FALSE
781;9;rural settlement;837;131325;455450;133000;456460;1955,946063;1;FALSE
781;9;rural settlement;847;131325;455450;129085;457210;2848,71901;6;FALSE
781;9;rural settlement;849;131325;455450;128100;458645;4539,675099;4;FALSE
781;9;rural settlement;855;131325;455450;129700;452650;3237,379341;4;FALSE
781;9;rural settlement;856;131325;455450;129650;452200;3656,244658;7;FALSE
781;9;rural settlement;857;131325;455450;129950;451750;3947,230041;1;FALSE
781;9;rural settlement;859;131325;455450;129500;450250;5510,954999;1;FALSE
781;9;rural settlement;1178;131325;455450;136650;455000;5343,980258;2;FALSE
781;9;rural settlement;1179;131325;455450;137000;455250;5678,523135;2;FALSE
781;9;rural settlement;2028;131325;455450;132090;449800;5701,554613;3;FALSE
781;9;rural settlement;2029;131325;455450;132616;450917;4713,254714;3;FALSE
781;9;rural settlement;2030;131325;455450;132361;450682;4879,254041;3;FALSE
781;9;rural settlement;2031;131325;455450;132750;452150;3594,52709;1;FALSE
781;9;rural settlement;3046;131325;455450;127068;458515;5245,595676;1;FALSE
781;9;rural settlement;3119;131325;455450;128430;458430;4154,687112;5;FALSE
781;9;rural settlement;3121;131325;455450;128800;458340;3837,67182;2;FALSE
781;9;"rural settlement; burial(s)";809;131325;455450;132600;446800;8743,461843;6;FALSE
781;9;"rural settlement; burial(s)?";795;131325;455450;131850;451250;4232,685318;6;FALSE
781;9;"rural settlement; military settlement; road";4019;131325;455450;128819;456065;2580,360634;2;FALSE
781;9;"rural settlement; road";779;131325;455450;132920;455100;1632,949785;4;FALSE
781;9;"rural settlement; road";787;131325;455450;132040;454740;1007,633366;5;FALSE
781;9;"rural settlement; road";3113;131325;455450;130710;454540;1098,328275;6;FALSE
781;9;"rural settlement; road";3154;131325;455450;135035;453887;4025,800417;1;FALSE
781;9;"rural settlement; road";3159;131325;455450;135335;453717;4368,453845;2;FALSE
781;9;"rural settlement; road; 2 watchtowers; shipwreck(s)";785;131325;455450;129922;454638;1621,034546;6;FALSE
781;9;"rural settlement; road; burial(s)";864;131325;455450;131550;455150;375;5;FALSE
781;9;"rural settlement; road?";509;131325;455450;137410;450330;7952,460311;4;FALSE
781;9;"rural settlement; watchtower";830;131325;455450;131950;456350;1095,73035;4;FALSE
781;9;"rural settlement; watchtower?";835;131325;455450;128970;455270;2361,868963;5;FALSE
781;9;rural settlement?;792;131325;455450;130720;451400;4094,938949;3;FALSE
781;9;rural settlement?;804;131325;455450;135000;450000;6573,288751;5;FALSE
781;9;rural settlement?;848;131325;455450;130050;457550;2456,750903;1;FALSE
781;9;rural settlement?;863;131325;455450;129390;457050;2510,821579;1;FALSE
781;9;rural settlement?;2033;131325;455450;128140;450300;6055,305525;1;FALSE
781;9;rural settlement?;3117;131325;455450;128450;458855;4456,416722;3;FALSE
781;9;rural settlement?;3120;131325;455450;128250;458980;4681,508838;1;FALSE
781;9;"rural settlement?; cult site?";4017;131325;455450;132800;454000;2068,362879;5;FALSE
839;9;"burial(s); rural settlement?";2043;167050;438950;166260;441960;3111,94473;3;FALSE
839;9;"burial(s); rural settlement?";2046;167050;438950;168650;440650;2334,523506;1;FALSE
839;9;rural settlement;131;167050;438950;160950;436120;6724,499981;4;FALSE
839;9;rural settlement;133;167050;438950;162630;436000;5314,028604;4;FALSE
839;9;rural settlement;181;167050;438950;165150;438150;2061,552813;6;FALSE
839;9;rural settlement;182;167050;438950;163600;439050;3451,448971;4;FALSE
839;9;rural settlement;187;167050;438950;158950;440500;8246,96914;6;FALSE
839;9;rural settlement;191;167050;438950;162480;439020;4570,536074;3;FALSE
839;9;rural settlement;192;167050;438950;162450;439400;4621,958459;6;FALSE
839;9;rural settlement;193;167050;438950;160900;437400;6342,318188;5;FALSE
839;9;rural settlement;273;167050;438950;159600;437530;7584,121571;7;FALSE
839;9;rural settlement;356;167050;438950;161120;437100;6211,875723;4;FALSE
839;9;rural settlement;357;167050;438950;160790;436900;6587,116213;4;FALSE
839;9;rural settlement;358;167050;438950;161000;436600;6490,377493;4;FALSE
839;9;rural settlement;365;167050;438950;161300;435450;6731,456009;4;FALSE
